candidate_id,name,email,phone,location,current_title,current_company,years_experience,skills,domain,last_active,profile_completeness,activity_score,career_history,education,headline,summary,country,current_company_size,current_industry,certifications,languages,redrob_signals
C001,Arjun Sharma,arjun.sharma@email.com,+91-9876543210,Bangalore,Senior Software Engineer,Flipkart,6.0,Python;FastAPI;PostgreSQL;Redis;Docker;Kubernetes;AWS,ecommerce,2026-06-15,0.95,0.88,"[{""title"": ""Senior Software Engineer"", ""company"": ""Flipkart"", ""start_date"": ""2022-01"", ""end_date"": ""present"", ""description"": ""Led backend microservices team handling 10M daily transactions. Python FastAPI PostgreSQL Redis""}, {""title"": ""Software Engineer"", ""company"": ""Ola"", ""start_date"": ""2019-07"", ""end_date"": ""2021-12"", ""description"": ""Ride-matching algorithms Python Django""}, {""title"": ""Junior Developer"", ""company"": ""Infosys"", ""start_date"": ""2017-07"", ""end_date"": ""2019-06"", ""description"": ""Java Spring Boot REST APIs""}]","[{""degree"": ""B.Tech"", ""field"": ""Computer Science"", ""school"": ""IIT Bombay"", ""year"": 2017}]",Senior Backend Developer | Python & Distributed Systems Specialist,"Experienced backend engineer focused on building highly scalable microservices, relational databases, and cloud infrastructure.",India,Large,E-Commerce,AWS Certified Solutions Architect,English;Hindi,"{""github_activity_score"": 88, ""profile_completeness_score"": 95, ""last_active_date"": ""2026-06-15""}"
C002,Priya Nair,priya.nair@email.com,+91-9123456789,Hyderabad,Data Scientist,Google,5.0,Python;TensorFlow;PyTorch;Scikit-learn;SQL;Spark;NLP;Machine Learning,healthtech,2026-06-10,0.92,0.82,"[{""title"": ""Data Scientist"", ""company"": ""Google"", ""start_date"": ""2021-03"", ""end_date"": ""present"", ""description"": ""NLP models for healthcare search. TensorFlow PyTorch Vertex AI""}, {""title"": ""Junior Data Scientist"", ""company"": ""Mu Sigma"", ""start_date"": ""2018-07"", ""end_date"": ""2021-02"", ""description"": ""Machine learning models for insurance fraud detection""}]","[{""degree"": ""M.Tech"", ""field"": ""Data Science"", ""school"": ""IIT Delhi"", ""year"": 2018}]",Data Scientist | NLP & Deep Learning Expert,Specialist in designing and deploying deep learning models for natural language processing and clinical text analysis.,India,Large,Technology,Google Cloud Professional Data Engineer,English;Malayalam;Tamil,"{""github_activity_score"": 82, ""profile_completeness_score"": 92, ""last_active_date"": ""2026-06-10""}"
C003,Rahul Gupta,rahul.gupta@email.com,+91-9988776655,Mumbai,Full Stack Developer,Razorpay,4.0,React;Node.js;TypeScript;MongoDB;GraphQL;AWS;Docker;Redis,fintech,2026-06-18,0.9,0.91,"[{""title"": ""Full Stack Developer"", ""company"": ""Razorpay"", ""start_date"": ""2022-04"", ""end_date"": ""present"", ""description"": ""Payment gateway frontend and backend React Node.js TypeScript GraphQL""}, {""title"": ""Frontend Developer"", ""company"": ""Swiggy"", ""start_date"": ""2020-01"", ""end_date"": ""2022-03"", ""description"": ""React Redux performance optimization consumer app""}]","[{""degree"": ""B.E."", ""field"": ""Information Technology"", ""school"": ""VIT Vellore"", ""year"": 2020}]",Full Stack Engineer | React & Node.js Specialist,"Building modern fintech web applications with focus on performance, security, and rich interactive dashboards.",India,Medium,FinTech,React Advanced Developer Certification,English;Hindi;Gujarati,"{""github_activity_score"": 91, ""profile_completeness_score"": 90, ""last_active_date"": ""2026-06-18""}"
C004,Sneha Patel,sneha.patel@email.com,+91-9765432109,Pune,DevOps Engineer,Oracle,7.0,Kubernetes;Docker;Terraform;Jenkins;AWS;GCP;Ansible;Linux;Python,saas,2025-12-01,0.75,0.45,"[{""title"": ""DevOps Engineer"", ""company"": ""Oracle"", ""start_date"": ""2017-07"", ""end_date"": ""present"", ""description"": ""CI/CD pipelines Kubernetes Docker Terraform AWS infrastructure""}]","[{""degree"": ""B.Tech"", ""field"": ""Electronics"", ""school"": ""Pune University"", ""year"": 2017}]",DevOps & Infrastructure Architect | Kubernetes & Cloud Specialist,"Passionate about automating software delivery pipelines, managing container orchestration, and multi-cloud infrastructure.",India,Large,IT Services,Certified Kubernetes Administrator (CKA),English;Marathi,"{""github_activity_score"": 45, ""profile_completeness_score"": 75, ""last_active_date"": ""2025-12-01""}"
C005,Vikram Singh,vikram.singh@email.com,+91-9654321098,Delhi,Engineering Manager,PhonePe,10.0,Python;System Design;Team Leadership;Microservices;AWS;PostgreSQL;Redis;Kafka,fintech,2026-06-20,0.98,0.95,"[{""title"": ""Engineering Manager"", ""company"": ""PhonePe"", ""start_date"": ""2021-01"", ""end_date"": ""present"", ""description"": ""Managing 15-engineer team payments infrastructure 50M daily transactions""}, {""title"": ""Senior Software Engineer"", ""company"": ""Paytm"", ""start_date"": ""2018-06"", ""end_date"": ""2020-12"", ""description"": ""Payments backend Python microservices Kafka""}, {""title"": ""Software Engineer"", ""company"": ""MakeMyTrip"", ""start_date"": ""2015-07"", ""end_date"": ""2018-05"", ""description"": ""Booking systems Java Spring""}, {""title"": ""Junior Engineer"", ""company"": ""TCS"", ""start_date"": ""2013-07"", ""end_date"": ""2015-06"", ""description"": ""Java development enterprise applications""}]","[{""degree"": ""B.Tech"", ""field"": ""Computer Science"", ""school"": ""BITS Pilani"", ""year"": 2013}]",Engineering Manager | Scalable Payments Infrastructure Leader,"Technical manager leading high-performance engineering teams. Expert in distributed databases, microservices, and high-throughput systems.",India,Large,FinTech,Scrum Alliance Certified Product Owner,English;Hindi;Punjabi,"{""github_activity_score"": 95, ""profile_completeness_score"": 98, ""last_active_date"": ""2026-06-20""}"
C006,Anjali Mehta,anjali.mehta@email.com,+91-9543210987,Bangalore,Product Manager,Meesho,5.0,Product Strategy;Roadmap;SQL;Data Analysis;A/B Testing;Agile;User Research,ecommerce,2026-06-01,0.85,0.72,"[{""title"": ""Product Manager"", ""company"": ""Meesho"", ""start_date"": ""2021-08"", ""end_date"": ""present"", ""description"": ""Social commerce product 0 to 1 features grew GMV 3x""}, {""title"": ""Associate Product Manager"", ""company"": ""Nykaa"", ""start_date"": ""2019-06"", ""end_date"": ""2021-07"", ""description"": ""Beauty ecommerce checkout funnel optimization""}]","[{""degree"": ""MBA"", ""field"": ""Marketing"", ""school"": ""IIM Ahmedabad"", ""year"": 2019}]",Product Manager | E-commerce Funnel & Growth Specialist,"Data-driven product manager focused on optimizing purchase funnels, growth engineering, and customer acquisition campaigns.",India,Large,E-Commerce,Product School Certified Product Manager,English;Hindi;Marathi,"{""github_activity_score"": 72, ""profile_completeness_score"": 85, ""last_active_date"": ""2026-06-01""}"
C007,Rohan Verma,rohan.verma@email.com,+91-9432109876,Chennai,Backend Engineer,CRED,3.0,Go;Python;PostgreSQL;Redis;gRPC;Kafka;Docker,fintech,2026-06-19,0.88,0.87,"[{""title"": ""Backend Engineer"", ""company"": ""CRED"", ""start_date"": ""2023-01"", ""end_date"": ""present"", ""description"": ""Credit card rewards backend Go gRPC Kafka PostgreSQL""}, {""title"": ""Software Developer"", ""company"": ""Juspay"", ""start_date"": ""2020-07"", ""end_date"": ""2022-12"", ""description"": ""Payment routing engine Haskell Python""}]","[{""degree"": ""B.Tech"", ""field"": ""Computer Science"", ""school"": ""NIT Trichy"", ""year"": 2020}]",Go backend developer specializing in fast gRPC microservices,"3 years experience building fintech payment services and processing workflows using Go, Kafka, and Redis.",India,Medium,FinTech,,English;Tamil,"{""github_activity_score"": 87, ""profile_completeness_score"": 88, ""last_active_date"": ""2026-06-19""}"
C008,Kavya Reddy,kavya.reddy@email.com,+91-9321098765,Hyderabad,ML Engineer,Amazon,4.0,Python;PyTorch;TensorFlow;MLflow;AWS SageMaker;Docker;Spark;Feature Engineering,ecommerce,2026-05-28,0.93,0.79,"[{""title"": ""ML Engineer"", ""company"": ""Amazon"", ""start_date"": ""2022-02"", ""end_date"": ""present"", ""description"": ""Recommendation systems PyTorch SageMaker serving 100M users""}, {""title"": ""Data Engineer"", ""company"": ""Walmart Labs"", ""start_date"": ""2019-08"", ""end_date"": ""2022-01"", ""description"": ""Data pipelines Spark Hadoop feature store""}]","[{""degree"": ""M.S."", ""field"": ""Computer Science"", ""school"": ""IIIT Hyderabad"", ""year"": 2019}]",Machine Learning Engineer | Recommendation Engine Architect,"Specialized in large-scale real-time recommendation engines, deep learning inference optimizations, and feature stores.",India,Large,Technology,,English;Telugu,"{""github_activity_score"": 79, ""profile_completeness_score"": 93, ""last_active_date"": ""2026-05-28""}"
C009,Aditya Kumar,aditya.kumar@email.com,+91-9210987654,Gurgaon,Security Engineer,Zomato,5.0,Cybersecurity;Penetration Testing;Python;SIEM;AWS Security;OWASP;Burp Suite,ecommerce,2025-08-15,0.7,0.38,"[{""title"": ""Security Engineer"", ""company"": ""Zomato"", ""start_date"": ""2021-03"", ""end_date"": ""present"", ""description"": ""Application security penetration testing SIEM incident response""}, {""title"": ""Security Analyst"", ""company"": ""Wipro"", ""start_date"": ""2018-07"", ""end_date"": ""2021-02"", ""description"": ""SOC analyst SIEM tools network security""}]","[{""degree"": ""B.Tech"", ""field"": ""Information Security"", ""school"": ""SRM University"", ""year"": 2018}]",Information Security Specialist | Certified Ethical Hacker,"Securing web applications and cloud deployments. Expertise in vulnerability scans, threat modeling, and OWASP Top 10 remediation.",India,Large,FoodTech,Certified Ethical Hacker (CEH),English;Hindi,"{""github_activity_score"": 38, ""profile_completeness_score"": 70, ""last_active_date"": ""2025-08-15""}"
C010,Deepika Joshi,deepika.joshi@email.com,+91-9109876543,Bangalore,Senior Frontend Engineer,Groww,4.0,React;TypeScript;Next.js;GraphQL;Testing;Performance Optimization;CSS;Redux,fintech,2026-06-17,0.91,0.84,"[{""title"": ""Senior Frontend Engineer"", ""company"": ""Groww"", ""start_date"": ""2022-06"", ""end_date"": ""present"", ""description"": ""Wealth management platform React TypeScript Next.js serving 10M investors""}, {""title"": ""Frontend Engineer"", ""company"": ""Zerodha"", ""start_date"": ""2019-10"", ""end_date"": ""2022-05"", ""description"": ""Trading dashboard React Redux real-time data WebSockets""}]","[{""degree"": ""B.E."", ""field"": ""Computer Science"", ""school"": ""RV College of Engineering"", ""year"": 2019}]","Senior Frontend Developer | React, Next.js & Performance Specialist",Passionate about creating clean user interfaces and optimizing web applications for maximum load speed and responsiveness.,India,Medium,FinTech,,English;Hindi;Kannada,"{""github_activity_score"": 84, ""profile_completeness_score"": 91, ""last_active_date"": ""2026-06-17""}"
C011,Alex Mercer,alex.mercer@email.com,+1-555-0199,San Francisco,Staff Backend Engineer,Stripe,9.0,Ruby on Rails;Go;Scala;PostgreSQL;Redis;Kafka;Kubernetes;Distributed Systems,fintech,2026-06-22,0.96,0.92,"[{""title"": ""Staff Backend Engineer"", ""company"": ""Stripe"", ""start_date"": ""2021-08"", ""end_date"": ""present"", ""description"": ""Scaling checkout APIs and billing systems in Go and Ruby. Designing active-active replication models.""}, {""title"": ""Senior Engineer"", ""company"": ""Uber"", ""start_date"": ""2017-06"", ""end_date"": ""2021-07"", ""description"": ""Developed dispatch microservices using Go and Cassandra.""}]","[{""degree"": ""B.S."", ""field"": ""Computer Science"", ""school"": ""Stanford University"", ""year"": 2017}]",Staff Engineer | Distributed Systems & High-Throughput APIs,"Over 9 years of designing robust payment systems and high-throughput microservices. Expert in Go, distributed consensus, and messaging pipelines.",United States,Large,FinTech,,English,"{""github_activity_score"": 92, ""profile_completeness_score"": 96, ""last_active_date"": ""2026-06-22""}"
C012,Sarah Jenkins,sarah.j@email.com,+1-555-0144,New York,Lead Genomics Researcher,Flatiron Health,8.0,Python;R;Bioinformatics;Genomics;SQL;Spark;Clinical Trials;Machine Learning,healthtech,2026-06-14,0.94,0.8,"[{""title"": ""Lead Genomics Researcher"", ""company"": ""Flatiron Health"", ""start_date"": ""2020-03"", ""end_date"": ""present"", ""description"": ""Applying machine learning models on genetic profiles and cancer patient electronic health records.""}, {""title"": ""Bioinformatics Analyst"", ""company"": ""Broad Institute"", ""start_date"": ""2018-05"", ""end_date"": ""2020-02"", ""description"": ""Processing sequencing data and variant call pipelines.""}]","[{""degree"": ""Ph.D."", ""field"": ""Bioinformatics"", ""school"": ""MIT"", ""year"": 2018}]",Ph.D. Bioinformatician | Machine Learning for Clinical Genomics,Applying advanced machine learning models to petabyte-scale genomic and clinical trial datasets to accelerate cancer research.,United States,Medium,Healthcare,,English;French,"{""github_activity_score"": 80, ""profile_completeness_score"": 94, ""last_active_date"": ""2026-06-14""}"
C013,Marcus Aurelius,marcus.aurelius@email.com,+39-06-5551,Rome,Principal Architect,SaaSify,15.0,Java;Spring Boot;System Design;PostgreSQL;Azure;Enterprise Architecture;Multi-tenancy,saas,2026-06-23,0.97,0.89,"[{""title"": ""Principal Architect"", ""company"": ""SaaSify"", ""start_date"": ""2019-10"", ""end_date"": ""present"", ""description"": ""Architected multi-tenant SaaS CRM core. Scaled from 10k to 5M daily active users.""}, {""title"": ""Lead Architect"", ""company"": ""Accenture"", ""start_date"": ""2011-02"", ""end_date"": ""2019-09"", ""description"": ""Managed cloud migrations for enterprise financial clients.""}]","[{""degree"": ""M.S."", ""field"": ""Software Engineering"", ""school"": ""University of Rome"", ""year"": 2011}]",Principal Architect | SaaS Core Multi-Tenancy Leader,"15+ years experience building highly configurable, scalable multi-tenant architectures, database clustering, and secure Azure integrations.",Italy,Large,SaaS,Azure Solutions Architect Expert,English;Italian;Latin,"{""github_activity_score"": 89, ""profile_completeness_score"": 97, ""last_active_date"": ""2026-06-23""}"
C014,Elena Rostova,elena.r@email.com,+7-903-5552,Moscow,React Frontend Developer,Yandex,2.0,JavaScript;React;TypeScript;CSS;HTML;Webpack;Redux Toolkit,ecommerce,2026-06-21,0.89,0.9,"[{""title"": ""React Frontend Developer"", ""company"": ""Yandex"", ""start_date"": ""2024-03"", ""end_date"": ""present"", ""description"": ""Building interactive product search pages and filters for Yandex Market.""}, {""title"": ""Junior Frontend Dev"", ""company"": ""Ozon"", ""start_date"": ""2023-03"", ""end_date"": ""2024-02"", ""description"": ""Maintaining checkout forms and cart React components.""}]","[{""degree"": ""B.S."", ""field"": ""Applied Mathematics"", ""school"": ""Moscow State University"", ""year"": 2023}]",React Developer | Front-End & TypeScript Specialist,Young frontend engineer passionate about building high-performance e-commerce interfaces and responsive web layouts.,Russia,Large,E-Commerce,,English;Russian,"{""github_activity_score"": 90, ""profile_completeness_score"": 89, ""last_active_date"": ""2026-06-21""}"
C015,Kenji Sato,k.sato@email.com,+81-90-5553,Tokyo,Lead Game Developer,Square Enix,8.0,C++;C#;Unity;Unreal Engine;DirectX;3D Graphics;Physics;Network Multiplayer,gaming,2026-06-11,0.93,0.77,"[{""title"": ""Lead Game Developer"", ""company"": ""Square Enix"", ""start_date"": ""2020-04"", ""end_date"": ""present"", ""description"": ""Leading rendering engine optimization and multiplayer system architecture for AAA titles.""}, {""title"": ""Game Developer"", ""company"": ""Capcom"", ""start_date"": ""2018-05"", ""end_date"": ""2020-03"", ""description"": ""C++ graphics programming and shader optimization.""}]","[{""degree"": ""B.S."", ""field"": ""Computer Graphics"", ""school"": ""Tokyo Institute of Technology"", ""year"": 2018}]",Lead Game Developer | C++ & Unreal Engine Graphics Expert,"Specialist in game engine mechanics, real-time shaders, 3D math, and high-performance multithreaded network programming.",Japan,Large,Gaming,,English;Japanese,"{""github_activity_score"": 77, ""profile_completeness_score"": 93, ""last_active_date"": ""2026-06-11""}"
C016,Claire Dupont,claire.dupont@email.com,+33-6-5554,Paris,Network Software Engineer,Orange,6.0,C;Linux Kernel;TCP/IP;DPDK;5G Architecture;Python;Wireshark;Network Security,telecom,2026-06-05,0.9,0.81,"[{""title"": ""Network Software Engineer"", ""company"": ""Orange"", ""start_date"": ""2022-01"", ""end_date"": ""present"", ""description"": ""Optimizing packet processing pipelines using DPDK and writing custom Linux kernel networking modules.""}, {""title"": ""Systems Developer"", ""company"": ""Alcatel-Lucent"", ""start_date"": ""2020-06"", ""end_date"": ""2021-12"", ""description"": ""Implemented routing protocols for embedded telecommunication hardware.""}]","[{""degree"": ""M.S."", ""field"": ""Telecommunications"", ""school"": ""Telecom Paris"", ""year"": 2020}]",Network Engineer | Linux Kernel & DPDK Packet Processing Specialist,"Expert in telecommunication protocols, kernel programming, and optimizing packet routing systems for low-latency 5G setups.",France,Large,Telecommunications,CCIE Routing and Switching,English;French;Spanish,"{""github_activity_score"": 81, ""profile_completeness_score"": 90, ""last_active_date"": ""2026-06-05""}"
C017,Devin Jones,devin.j@email.com,+1-555-0112,Chicago,HR Systems Lead,Workday,7.0,Workday;Integration;SaaS;API;Python;SQL;Tableau;Enterprise Software,hrtech,2026-05-15,0.88,0.65,"[{""title"": ""HR Systems Lead"", ""company"": ""Workday"", ""start_date"": ""2021-04"", ""end_date"": ""present"", ""description"": ""Designing custom integration architectures and payroll APIs for Fortune 100 enterprise customers.""}, {""title"": ""Senior Solutions Engineer"", ""company"": ""ADP"", ""start_date"": ""2019-03"", ""end_date"": ""2021-03"", ""description"": ""Configuring enterprise payroll databases and custom field mappings.""}]","[{""degree"": ""B.S."", ""field"": ""Management Information Systems"", ""school"": ""University of Illinois"", ""year"": 2019}]",HR Systems Integration Lead | Workday & Enterprise SaaS Specialist,"7+ years bridging HR business operations and SaaS technology. Expert in Workday studio, custom payroll connectors, and data audits.",United States,Large,HR Tech,Workday Integration Certified Consultant,English,"{""github_activity_score"": 65, ""profile_completeness_score"": 88, ""last_active_date"": ""2026-05-15""}"
C018,Viktor Reznov,viktor.reznov@email.com,+49-89-5555,Munich,Lead Security Researcher,Siemens,11.0,Reverse Engineering;Exploit Development;C;Assembly;Python;Malware Analysis;Cybersecurity,cybersecurity,2026-06-24,0.98,0.94,"[{""title"": ""Lead Security Researcher"", ""company"": ""Siemens"", ""start_date"": ""2020-09"", ""end_date"": ""present"", ""description"": ""Conducting vulnerability research on industrial IoT systems. Finding 0-days in firmware implementations.""}, {""title"": ""Senior Security Consultant"", ""company"": ""NCC Group"", ""start_date"": ""2015-03"", ""end_date"": ""2020-08"", ""description"": ""Conducted external network red-teaming and code audits for financial institutions.""}]","[{""degree"": ""M.S."", ""field"": ""Information Security"", ""school"": ""TU Munich"", ""year"": 2015}]",Lead Security Researcher | Firmware Reverse Engineer & 0-Day Finder,"11+ years experience in vulnerability research, binary analysis, hardware hacking, and reverse engineering critical IoT infrastructure.",Germany,Large,Industrial Technology,Offensive Security Certified Expert (OSCE),English;German;Russian,"{""github_activity_score"": 94, ""profile_completeness_score"": 98, ""last_active_date"": ""2026-06-24""}"
C019,Sarah Chen,sarah.chen@email.com,+65-9555-0167,Singapore,Smart Contract Developer,ConsenSys,4.0,Solidity;Web3.js;Rust;Ethers.js;Go;Cryptography;DeFi;Audit;Ethereum,blockchain,2026-06-25,0.94,0.96,"[{""title"": ""Smart Contract Developer"", ""company"": ""ConsenSys"", ""start_date"": ""2023-01"", ""end_date"": ""present"", ""description"": ""Writing and auditing Solidity and Rust smart contracts for high-volume DeFi credit protocols.""}, {""title"": ""Blockchain Engineer"", ""company"": ""TenX"", ""start_date"": ""2022-06"", ""end_date"": ""2022-12"", ""description"": ""Integrated cryptocurrency payments and wallet structures.""}]","[{""degree"": ""B.S."", ""field"": ""Computer Science"", ""school"": ""National University of Singapore"", ""year"": 2022}]","Smart Contract Engineer | Solidity, DeFi & Rust Cryptography Specialist","Expert blockchain developer designing secure EVM smart contracts, gas optimization techniques, and multi-signature vaults.",Singapore,Medium,Blockchain,ConsenSys Certified Blockchain Developer,English;Mandarin,"{""github_activity_score"": 96, ""profile_completeness_score"": 94, ""last_active_date"": ""2026-06-25""}"
C020,Diego Fernandez,diego.f@email.com,+34-655-5556,Madrid,Operations Systems Specialist,LogiTech,5.0,Python;SQL;Docker;Operations Research;Linear Programming;GIS;Logistics Systems,logistics,2026-06-03,0.87,0.7,"[{""title"": ""Operations Systems Specialist"", ""company"": ""LogiTech"", ""start_date"": ""2022-02"", ""end_date"": ""present"", ""description"": ""Designing vehicle route optimization algorithms using Python and Operations Research packages.""}, {""title"": ""Logistics Analyst"", ""company"": ""DHL"", ""start_date"": ""2021-06"", ""end_date"": ""2022-01"", ""description"": ""Analyzing distribution hubs throughput and warehouse queue systems.""}]","[{""degree"": ""M.S."", ""field"": ""Operations Research"", ""school"": ""Polytechnic University of Madrid"", ""year"": 2021}]",Operations Research Engineer | Routing & Warehouse Optimization Specialist,"Bridging mathematics and software engineering to solve logistics bottleneck, vehicle routing, and distribution networks challenges.",Spain,Medium,Logistics,,English;Spanish,"{""github_activity_score"": 70, ""profile_completeness_score"": 87, ""last_active_date"": ""2026-06-03""}"
C021,Amina Diop,amina.diop@email.com,+221-77-5557,Dakar,LMS System Specialist,Eduroute,3.0,PHP;Laravel;JavaScript;Vue.js;MySQL;LMS;Moodle;REST APIs,edtech,2026-06-19,0.85,0.75,"[{""title"": ""LMS System Specialist"", ""company"": ""Eduroute"", ""start_date"": ""2023-04"", ""end_date"": ""present"", ""description"": ""Developing customized Moodle plug-ins and interactive dashboards using Laravel and Vue.js.""}, {""title"": ""Full Stack Dev"", ""company"": ""Freelance"", ""start_date"": ""2022-06"", ""end_date"": ""2023-03"", ""description"": ""Built educational websites and homework portal software for local schools.""}]","[{""degree"": ""B.S."", ""field"": ""Computer Engineering"", ""school"": ""Cheikh Anta Diop University"", ""year"": 2022}]",EdTech Laravel Developer | Moodle & Interactive LMS Specialist,"Specialized in customized learning management systems, student data reports, and interactive curriculum delivery features.",Senegal,Small,Education,,English;French;Wolof,"{""github_activity_score"": 75, ""profile_completeness_score"": 85, ""last_active_date"": ""2026-06-19""}"
C022,Liam Anderson,liam.a@email.com,+1-555-0133,Seattle,Senior AdTech Developer,Amazon,7.0,Java;C++;Go;Kafka;Aerospike;SQL;Spark;Real-time Bidding;AdTech,adtech,2026-06-20,0.94,0.88,"[{""title"": ""Senior AdTech Developer"", ""company"": ""Amazon"", ""start_date"": ""2022-05"", ""end_date"": ""present"", ""description"": ""Optimizing latency on Amazon Demand Side Platform (DSP). Processing bids under 10ms using Aerospike and Go.""}, {""title"": ""Software Engineer"", ""company"": ""The Trade Desk"", ""start_date"": ""2019-06"", ""end_date"": ""2022-04"", ""description"": ""Maintained bidding pipeline databases and Kafka log consumers.""}]","[{""degree"": ""B.S."", ""field"": ""Computer Science"", ""school"": ""University of Washington"", ""year"": 2019}]",Senior AdTech Engineer | Real-Time Bidding & Low Latency Specialist,"7+ years building low-latency bidding engines, data pipelines, and highly available caching layers for DSP/SSP networks.",United States,Large,Advertising,,English,"{""github_activity_score"": 88, ""profile_completeness_score"": 94, ""last_active_date"": ""2026-06-20""}"
C023,Sofia Rossi,sofia.rossi@email.com,+39-02-5558,Milan,Senior Data Analyst,Nexi,6.0,Python;SQL;Tableau;Pandas;Data Visualization;BigQuery;Stats;A/B Testing,fintech,2026-06-22,0.91,0.82,"[{""title"": ""Senior Data Analyst"", ""company"": ""Nexi"", ""start_date"": ""2021-09"", ""end_date"": ""present"", ""description"": ""Designing automated transaction fraud alerts and conducting weekly A/B tests for payment screens.""}, {""title"": ""Business Analyst"", ""company"": ""Unicredit"", ""start_date"": ""2020-01"", ""end_date"": ""2021-08"", ""description"": ""Created visual dashboard portfolios for loan approvals.""}]","[{""degree"": ""M.S."", ""field"": ""Statistics"", ""school"": ""University of Milan"", ""year"": 2019}]",FinTech Data Analyst | A/B Testing & Tableau Expert,"Using statistical methods and visual reporting to identify checkout drop-off rates, optimize payment flows, and mitigate fraud risk.",Italy,Large,FinTech,,English;Italian,"{""github_activity_score"": 82, ""profile_completeness_score"": 91, ""last_active_date"": ""2026-06-22""}"
